"date","high","low","comment","mean"
"1869-10-07",76.26,75.76,"",76.0095888687736
"1869-10-08",76.56,75.97,"",76.2644294543662
"1869-10-09",76.63,76.41,"",76.5199209356622
"1869-10-10",NA,NA,"Sunday",NA
"1869-10-11",76.78,76.41,"",76.5947765843076
"1869-10-12",76.85,76.7,"",76.7749633669727
"1869-10-13",76.85,76.78,"",76.8149920262965
"1869-10-14",76.92,76.85,"",76.8849920335562
"1869-10-15",76.92,76.85,"",76.8849920335562
"1869-10-16",76.92,76.85,"",76.8849920335562
"1869-10-17",NA,NA,"Sunday",NA
"1869-10-18",76.92,76.7,"",76.8099212341739
"1869-10-19",76.92,76.85,"",76.8849920335562
"1869-10-20",76.92,76.85,"",76.8849920335562
"1869-10-21",76.85,76.26,"",76.5544316156812
"1869-10-22",76.41,75.9,"",76.1545730734537
"1869-10-23",76.41,76.05,"",76.2297874849458
"1869-10-24",NA,NA,"Sunday",NA
"1869-10-25",76.41,76.19,"",76.2999207076914
"1869-10-26",76.85,76.78,"",76.8149920262965
"1869-10-27",76.92,76.85,"",76.8849920335562
"1869-10-28",77.67,77.22,"",77.4446731544526
"1869-10-29",78.05,77.59,"",77.8196601123392
"1869-10-30",77.75,77.37,"",77.5597672765977
"1869-10-31",NA,NA,"Sunday",NA
"1869-11-01",78.12,77.9,"",78.0099224458017
"1869-11-02",78.59,78.12,"",78.3546475966806
"1869-11-03",78.66,78.35,"",78.5048469841194
"1869-11-04",79.13,78.59,"",78.8595377871314
"1869-11-05",79.21,78.59,"",78.8993909989171
"1869-11-06",79.05,78.51,"",78.7795373177578
"1869-11-07",NA,NA,"Sunday",NA
"1869-11-08",78.97,78.82,"",78.894964351345
"1869-11-09",78.9,78.51,"",78.7047584330198
"1869-11-10",78.82,78.66,"",78.7399593599082
"1869-11-11",79.05,78.74,"",78.8948477405211
"1869-11-12",78.97,78.82,"",78.894964351345
"1869-11-13",78.9,78.74,"",78.8199594011568
"1869-11-14",NA,NA,"Sunday",NA
"1869-11-15",78.97,78.59,"",78.779770880601
"1869-11-16",78.66,78.59,"",78.6249922098565
"1869-11-17",78.82,78.66,"",78.7399593599082
"1869-11-18",NA,NA,"Thanksgiving",NA
"1869-11-19",79.05,78.9,"",78.9749643874563
"1869-11-20",79.13,78.97,"",79.0499595192812
"1869-11-21",NA,NA,"Sunday",NA
"1869-11-22",79.21,79.05,"",79.1299595602071
"1869-11-23",79.05,78.82,"",78.934916228498
"1869-11-24",79.37,78.97,"",79.1697473786546
"1869-11-25",80.08,79.52,"",79.7995087704178
"1869-11-26",80.4,80.08,"",80.2398404784057
"1869-11-27",80.48,79.92,"",80.1995112204557
"1869-11-28",NA,NA,"Sunday",NA
"1869-11-29",82.3,81.3,"",81.7984718683669
"1869-11-30",82.56,81.22,"",81.8872590822284
"1869-12-01",82.3,81.88,"",82.0897313919347
"1869-12-02",81.88,81.55,"",81.7148334147479
"1869-12-03",81.88,81.72,"",81.7999608801862
"1869-12-04",81.72,81.22,"",81.4696164223203
"1869-12-05",NA,NA,"Sunday",NA
"1869-12-06",81.47,80.89,"",81.1794820136222
"1869-12-07",81.47,81.05,"",81.2597286483287
"1869-12-08",80.97,80.65,"",80.8098416036067
"1869-12-09",80.97,80.73,"",80.8499109461476
"1869-12-10",81.38,81.14,"",81.2599113954723
"1869-12-11",81.3,81.05,"",81.1749037572574
"1869-12-12",NA,NA,"Sunday",NA
"1869-12-13",81.72,81.3,"",81.5097294805964
"1869-12-14",81.88,81.72,"",81.7999608801862
"1869-12-15",82.3,82.05,"",82.1749049284512
"1869-12-16",82.3,81.88,"",82.0897313919347
"1869-12-17",83.25,81.97,"",82.607520844049
"1869-12-18",83.16,82.73,"",82.9447213510299
"1869-12-19",NA,NA,"Sunday",NA
"1869-12-20",83.07,82.47,"",82.7694563229698
"1869-12-21",83.51,83.16,"",83.3348162534724
"1869-12-22",83.25,82.73,"",82.9895927210154
"1869-12-23",82.99,82.64,"",82.8148150997151
"1869-12-24",82.9,82.82,"",82.8599903451599
"1869-12-25",NA,NA,"Christmas",NA
"1869-12-26",NA,NA,"Sunday",NA
"1869-12-27",83.25,82.9,"",83.0748156783992
"1869-12-28",83.25,83.07,"",83.159951298687
"1869-12-29",83.51,83.33,"",83.4199514504774
"1869-12-30",83.68,83.25,"",83.4647230870624
"1869-12-31",83.59,83.07,"",83.3295943827881
"1870-01-01",NA,NA,"Holiday",NA
"1870-01-02",NA,NA,"Sunday",NA
"1870-01-03",83.59,83.16,"",83.3747227881448
"1870-01-04",83.77,83.59,"",83.6799516013244
"1870-01-05",83.59,83.33,"",83.4598987538327
"1870-01-06",83.25,82.82,"",83.0347216530531
"1870-01-07",82.56,82.05,"",82.3046049744484
"1870-01-08",82.05,81.3,"",81.6741391139202
"1870-01-09",NA,NA,"Sunday",NA
"1870-01-10",82.05,81.14,"",81.593731376865
"1870-01-11",82.14,81.63,"",81.8846029482955
"1870-01-12",81.97,81.63,"",81.7998233494425
"1870-01-13",82.56,82.22,"",82.3898246144511
"1870-01-14",82.3,82.05,"",82.1749049284512
"1870-01-15",82.47,82.22,"",82.3449051247252
"1870-01-16",NA,NA,"Sunday",NA
"1870-01-17",82.39,82.22,"",82.3049561083657
"1870-01-18",82.22,82.05,"",82.1349560175203
"1870-01-19",82.3,82.22,"",82.2599902747381
"1870-01-20",82.64,82.3,"",82.4698247845841
"1870-01-21",82.99,82.64,"",82.8148150997151
"1870-01-22",83.16,82.73,"",82.9447213510299
"1870-01-23",NA,NA,"Sunday",NA
"1870-01-24",82.73,82.22,"",82.4746057886911
"1870-01-25",82.64,82.56,"",82.5999903147694
"1870-01-26",82.3,81.97,"",82.1348342665887
"1870-01-27",82.3,81.88,"",82.0897313919347
"1870-01-28",82.39,82.14,"",82.2649050324621
"1870-01-29",82.47,82.3,"",82.3849561509867
"1870-01-30",NA,NA,"Sunday",NA
"1870-01-31",82.56,82.39,"",82.4749561988366
"1870-02-01",82.56,82.39,"",82.4749561988366
"1870-02-02",82.47,82.3,"",82.3849561509867
"1870-02-03",82.82,82.39,"",82.6047202041143
"1870-02-04",83.07,82.82,"",82.9449058110261
"1870-02-05",82.99,82.64,"",82.8148150997151
"1870-02-06",NA,NA,"Sunday",NA
"1870-02-07",82.99,82.56,"",82.7747207787498
"1870-02-08",82.99,82.64,"",82.8148150997151
"1870-02-09",82.99,82.82,"",82.9049564260183
"1870-02-10",83.07,82.82,"",82.9449058110261
"1870-02-11",83.51,83.16,"",83.3348162534724
"1870-02-12",83.42,83.25,"",83.3349566508557
"1870-02-13",NA,NA,"Sunday",NA
"1870-02-14",83.68,83.42,"",83.5498988628951
"1870-02-15",83.68,83.33,"",83.5048166275455
"1870-02-16",83.59,83.33,"",83.4598987538327
"1870-02-17",83.77,83.51,"",83.6398989717229
"1870-02-18",84.03,83.77,"",83.8998992848024
"1870-02-19",84.12,83.88,"",83.9999142856706
"1870-02-20",NA,NA,"Sunday",NA
"1870-02-21",84.21,83.88,"",84.0448380330404
"1870-02-22",NA,NA,"Holiday",NA
"1870-02-23",84.93,84.21,"",84.5692337673696
"1870-02-24",86.02,85.02,"",85.5185383411105
"1870-02-25",86.11,85.29,"",85.699019247597
"1870-02-26",86.39,85.29,"",85.8382379828477
"1870-02-27",NA,NA,"Sunday",NA
"1870-02-28",86.96,85.74,"",86.3478453697601
"1870-03-01",86.96,86.21,"",86.5841879329014
"1870-03-02",86.39,85.93,"",86.1596930124522
"1870-03-03",86.86,86.49,"",86.674802566836
"1870-03-04",88.4,87.72,"",88.0593436268974
"1870-03-05",88.11,87.72,"",87.9147837397101
"1870-03-06",NA,NA,"Sunday",NA
"1870-03-07",88.89,88.3,"",88.5945088591838
"1870-03-08",90.19,88.89,"",89.5376406881486
"1870-03-09",90.7,89.69,"",90.1935862464732
"1870-03-10",90.5,89.89,"",90.1944843102947
"1870-03-11",88.99,87.82,"",88.4030644265231
"1870-03-12",89.49,88.69,"",89.0891020271279
"1870-03-13",NA,NA,"Sunday",NA
"1870-03-14",89.59,88.2,"",88.8922831296395
"1870-03-15",89.59,88.99,"",89.2894960227685
"1870-03-16",89.49,89.09,"",89.2897760104705
"1870-03-17",89.29,88.69,"",88.9894943237684
"1870-03-18",89.39,89.09,"",89.2398739353659
"1870-03-19",89.29,88.79,"",89.0396490334503
"1870-03-20",NA,NA,"Sunday",NA
"1870-03-21",89.09,88.69,"",88.8897750025277
"1870-03-22",89.09,88.89,"",88.989943813894
"1870-03-23",89.09,88.69,"",88.8897750025277
"1870-03-24",89.09,88.79,"",88.9398735101417
"1870-03-25",89.49,88.99,"",89.2396498200212
"1870-03-26",89.79,89.49,"",89.6398744979041
"1870-03-27",NA,NA,"Sunday",NA
"1870-03-28",89.59,89.49,"",89.5399860397576
"1870-03-29",89.59,89.29,"",89.439874217264
"1870-03-30",89.39,89.09,"",89.2398739353659
"1870-03-31",89.39,89.19,"",89.2899440026703
"1870-04-01",89.69,89.39,"",89.5398743577407
"1870-04-02",89.69,89.49,"",89.5899441901825
"1870-04-03",NA,NA,"Sunday",NA
"1870-04-04",89.69,89.39,"",89.5398743577407
"1870-04-05",89.39,89.19,"",89.2899440026703
"1870-04-06",89.49,89.19,"",89.3398740764727
"1870-04-07",89.39,89.19,"",89.2899440026703
"1870-04-08",89.19,88.99,"",89.0899438769606
"1870-04-09",88.99,88.4,"",88.6945094129282
"1870-04-10",NA,NA,"Sunday",NA
"1870-04-11",88.01,87.62,"",87.8147834934415
"1870-04-12",88.79,88.2,"",88.494508304188
"1870-04-13",89.09,88.69,"",88.8897750025277
"1870-04-14",88.89,88.5,"",88.6947856415471
"1870-04-15",NA,NA,"Holiday",NA
"1870-04-16",88.3,87.91,"",88.1047842060804
"1870-04-17",NA,NA,"Sunday",NA
"1870-04-18",88.3,87.91,"",88.1047842060804
"1870-04-19",88.3,87.91,"",88.1047842060804
"1870-04-20",88.3,88.01,"",88.154880749735
"1870-04-21",88.59,88.11,"",88.3496740231677
"1870-04-22",88.69,88.01,"",88.3493457813921
"1870-04-23",88.4,88.11,"",88.2548808848554
"1870-04-24",NA,NA,"Sunday",NA
"1870-04-25",88.11,87.82,"",87.9648804921601
"1870-04-26",88.3,87.91,"",88.1047842060804
"1870-04-27",87.82,87.15,"",87.4843586019809
"1870-04-28",87.24,86.58,"",86.9093734875589
"1870-04-29",87.15,86.49,"",86.8193728380942
"1870-04-30",87.34,86.77,"",87.0545334833287
"1870-05-01",NA,NA,"Sunday",NA
"1870-05-02",87.05,86.58,"",86.8146819380224
"1870-05-03",87.34,86.96,"",87.1497928855829
"1870-05-04",87.43,87.05,"",87.2397930992503
"1870-05-05",87.43,87.24,"",87.3349483311234
"1870-05-06",87.24,87.05,"",87.144948218471
"1870-05-07",87.15,86.86,"",87.0048791735268
"1870-05-08",NA,NA,"Sunday",NA
"1870-05-09",87.34,87.05,"",87.194879436811
"1870-05-10",87.24,86.96,"",87.099887485576
"1870-05-11",87.05,86.77,"",86.9098872396
"1870-05-12",86.96,86.58,"",86.7697919785451
"1870-05-13",87.15,86.86,"",87.0048791735268
"1870-05-14",87.24,87.05,"",87.144948218471
"1870-05-15",NA,NA,"Sunday",NA
"1870-05-16",87.43,87.15,"",87.2898877304811
"1870-05-17",87.15,86.96,"",87.0549481649378
"1870-05-18",87.15,86.96,"",87.0549481649378
"1870-05-19",87.34,87.05,"",87.194879436811
"1870-05-20",87.34,87.15,"",87.244948277823
"1870-05-21",87.24,87.05,"",87.144948218471
"1870-05-22",NA,NA,"Sunday",NA
"1870-05-23",87.82,87.43,"",87.6247830239824
"1870-05-24",87.91,87.53,"",87.7197942314047
"1870-05-25",87.53,87.24,"",87.3848796989502
"1870-05-26",87.62,87.15,"",87.3846840127033
"1870-05-27",87.24,86.86,"",87.0497926476566
"1870-05-28",87.34,87.05,"",87.194879436811
"1870-05-29",NA,NA,"Sunday",NA
"1870-05-30",87.43,87.34,"",87.3849884133425
"1870-05-31",87.53,87.24,"",87.3848796989502
"1870-06-01",87.53,87.24,"",87.3848796989502
"1870-06-02",87.34,87.15,"",87.244948277823
"1870-06-03",87.43,87.24,"",87.3349483311234
"1870-06-04",87.53,87.34,"",87.4349483902175
"1870-06-05",NA,NA,"Sunday",NA
"1870-06-06",87.82,87.43,"",87.6247830239824
"1870-06-07",88.11,87.72,"",87.9147837397101
"1870-06-08",88.4,88.11,"",88.2548808848554
"1870-06-09",88.2,87.91,"",88.0548806143078
"1870-06-10",88.2,88.01,"",88.1049487826876
"1870-06-11",88.3,88.2,"",88.2499858356929
"1870-06-12",NA,NA,"Sunday",NA
"1870-06-13",88.69,88.4,"",88.5448812749783
"1870-06-14",88.69,88.5,"",88.5949490659597
"1870-06-15",88.69,88.2,"",88.4446606641689
"1870-06-16",88.4,88.2,"",88.2999433748403
"1870-06-17",88.69,88.4,"",88.5448812749783
"1870-06-18",88.69,88.4,"",88.5448812749783
"1870-06-19",NA,NA,"Sunday",NA
"1870-06-20",88.79,88.59,"",88.6899436238404
"1870-06-21",88.69,88.59,"",88.6399858980133
"1870-06-22",88.79,88.59,"",88.6899436238404
"1870-06-23",89.79,89.39,"",89.5897767605211
"1870-06-24",89.89,89.49,"",89.6897770094228
"1870-06-25",90.09,89.89,"",89.9899444382537
"1870-06-26",NA,NA,"Sunday",NA
"1870-06-27",90.19,89.69,"",89.9396525454707
"1870-06-28",90.19,89.69,"",89.9396525454707
"1870-06-29",89.89,89.59,"",89.7398746377551
"1870-06-30",89.69,89.39,"",89.5398743577407
"1870-07-01",89.19,88.89,"",89.0398736522014
"1870-07-02",89.49,89.09,"",89.2897760104705
"1870-07-03",NA,NA,"Sunday",NA
"1870-07-04",NA,NA,"Holiday",NA
"1870-07-05",89.79,89.39,"",89.5897767605211
"1870-07-06",89.99,89.49,"",89.7396517711095
"1870-07-07",89.89,89.19,"",89.5393159455666
"1870-07-08",89.49,89.09,"",89.2897760104705
"1870-07-09",89.29,88.69,"",88.9894943237684
"1870-07-10",NA,NA,"Sunday",NA
"1870-07-11",88.4,86.86,"",87.6266169608299
"1870-07-12",88.5,87.62,"",88.0589007426279
"1870-07-13",89.29,88.69,"",88.9894943237684
"1870-07-14",88.69,87.82,"",88.2539279579102
"1870-07-15",87.72,86.58,"",87.1481359525263
"1870-07-16",86.11,85.65,"",85.8796920115576
"1870-07-17",NA,NA,"Sunday",NA
"1870-07-18",84.93,81.47,"",83.1820118775689
"1870-07-19",82.9,81.63,"",82.2625491946365
"1870-07-20",82.22,81.55,"",81.8843147373171
"1870-07-21",82.99,82.05,"",82.5186615257422
"1870-07-22",84.48,83.25,"",83.8627450063495
"1870-07-23",83.77,82.99,"",83.3790879057813
"1870-07-24",NA,NA,"Sunday",NA
"1870-07-25",82.99,82.47,"",82.7295914410316
"1870-07-26",82.73,82.22,"",82.4746057886911
"1870-07-27",82.64,81.97,"",82.3043182342214
"1870-07-28",82.22,81.97,"",82.0949048358057
"1870-07-29",82.9,82.14,"",82.5191250559529
"1870-07-30",83.25,82.64,"",82.9444392349481
"1870-07-31",NA,NA,"Sunday",NA
"1870-08-01",82.73,82.22,"",82.4746057886911
"1870-08-02",82.22,81.97,"",82.0949048358057
"1870-08-03",82.47,82.22,"",82.3449051247252
"1870-08-04",82.22,81.97,"",82.0949048358057
"1870-08-05",82.56,82.3,"",82.4298974887146
"1870-08-06",82.82,82.39,"",82.6047202041143
"1870-08-07",NA,NA,"Sunday",NA
"1870-08-08",84.3,83.59,"",83.9442493563436
"1870-08-09",84.84,84.3,"",84.5695689949996
"1870-08-10",85.65,84.75,"",85.1988116114304
"1870-08-11",86.3,85.2,"",85.7482361334622
"1870-08-12",85.38,84.75,"",85.0644167675297
"1870-08-13",85.11,84.84,"",84.9748927625096
"1870-08-14",NA,NA,"Sunday",NA
"1870-08-15",85.84,84.93,"",85.3837876882959
"1870-08-16",85.65,85.29,"",85.4698104596004
"1870-08-17",85.29,84.93,"",85.1098096578767
"1870-08-18",85.65,85.38,"",85.5148934396811
"1870-08-19",86.21,86.02,"",86.1149475991247
"1870-08-20",87.15,86.39,"",86.7691679111883
"1870-08-21",NA,NA,"Sunday",NA
"1870-08-22",86.86,86.39,"",86.6246812403947
"1870-08-23",86.39,85.84,"",86.1145609058073
"1870-08-24",85.93,84.93,"",85.4285368012352
"1870-08-25",85.74,84.75,"",85.2435628068185
"1870-08-26",85.84,85.56,"",85.6998856475316
"1870-08-27",85.93,85.56,"",85.7448004254486
"1870-08-28",NA,NA,"Sunday",NA
"1870-08-29",86.11,85.74,"",85.9248008435283
"1870-08-30",86.21,85.84,"",86.0248010750388
"1870-08-31",86.11,85.38,"",85.7442231290248
"1870-09-01",85.93,85.65,"",85.789885767496
"1870-09-02",85.93,85.74,"",85.8349474281892
"1870-09-03",87.72,86.49,"",87.1028288863226
"1870-09-04",NA,NA,"Sunday",NA
"1870-09-05",88.3,87.24,"",87.7683997803309
"1870-09-06",87.34,86.96,"",87.1497928855829
"1870-09-07",87.62,87.24,"",87.4297935488813
"1870-09-08",88.01,87.62,"",87.8147834934415
"1870-09-09",88.01,87.53,"",87.7696718690459
"1870-09-10",87.91,87.62,"",87.7648802198237
"1870-09-11",NA,NA,"Sunday",NA
"1870-09-12",88.01,87.82,"",87.9149486719978
"1870-09-13",88.01,87.72,"",87.8648803561468
"1870-09-14",87.72,87.43,"",87.574879959952
"1870-09-15",87.82,87.43,"",87.6247830239824
"1870-09-16",87.72,87.62,"",87.6699857419858
"1870-09-17",87.82,87.62,"",87.7199430004375
"1870-09-18",NA,NA,"Sunday",NA
"1870-09-19",88.01,87.72,"",87.8648803561468
"1870-09-20",87.91,87.82,"",87.8649884766396
"1870-09-21",88.01,87.82,"",87.9149486719978
"1870-09-22",87.91,87.82,"",87.8649884766396
"1870-09-23",88.5,87.91,"",88.2045066875836
"1870-09-24",88.69,88.4,"",88.5448812749783
"1870-09-25",NA,NA,"Sunday",NA
"1870-09-26",88.4,88.11,"",88.2548808848554
"1870-09-27",88.3,87.91,"",88.1047842060804
"1870-09-28",88.2,87.72,"",87.9596725778353
"1870-09-29",88.01,87.72,"",87.8648803561468
"1870-09-30",NA,NA,"Holiday",NA
"1870-10-01",87.91,87.72,"",87.8149486135475
"1870-10-02",NA,NA,"Sunday",NA
"1870-10-03",88.01,87.82,"",87.9149486719978
"1870-10-04",88.5,88.2,"",88.349872665443
"1870-10-05",88.5,88.3,"",88.3999434388959
"1870-10-06",88.59,88.5,"",88.5449885651356
"1870-10-07",88.5,88.3,"",88.3999434388959
"1870-10-08",88.4,88.11,"",88.2548808848554
"1870-10-09",NA,NA,"Sunday",NA
"1870-10-10",88.11,87.91,"",88.0099431882557
"1870-10-11",88.4,88.11,"",88.2548808848554
"1870-10-12",88.3,87.91,"",88.1047842060804
"1870-10-13",88.01,87.53,"",87.7696718690459
"1870-10-14",88.3,87.91,"",88.1047842060804
"1870-10-15",88.5,88.2,"",88.349872665443
"1870-10-16",NA,NA,"Sunday",NA
"1870-10-17",88.5,88.3,"",88.3999434388959
"1870-10-18",88.89,88.4,"",88.6446614297782
"1870-10-19",88.79,88.59,"",88.6899436238404
"1870-10-20",88.59,88.3,"",88.4448811407421
"1870-10-21",88.89,88.59,"",88.7398732250616
"1870-10-22",88.79,88.5,"",88.6448814089115
"1870-10-23",NA,NA,"Sunday",NA
"1870-10-24",89.39,88.89,"",89.1396494271769
"1870-10-25",89.69,89.39,"",89.5398743577407
"1870-10-26",89.49,89.19,"",89.3398740764727
"1870-10-27",89.39,89.19,"",89.2899440026703
"1870-10-28",89.89,89.59,"",89.7398746377551
"1870-10-29",89.79,89.59,"",89.6899442524077
"1870-10-30",NA,NA,"Sunday",NA
"1870-10-31",89.99,89.69,"",89.8398747772947
"1870-11-01",89.99,89.69,"",89.8398747772947
"1870-11-02",90.19,89.89,"",90.0398750554442
"1870-11-03",90.5,90.19,"",90.3448670373697
"1870-11-04",90.91,90.5,"",90.7047683421329
"1870-11-05",90.7,90.5,"",90.5999448123452
"1870-11-06",NA,NA,"Sunday",NA
"1870-11-07",90.5,90.19,"",90.3448670373697
"1870-11-08",90.5,90.29,"",90.3949390176243
"1870-11-09",90.6,90.4,"",90.4999447513644
"1870-11-10",90.6,90.29,"",90.4448671843793
"1870-11-11",90.29,89.99,"",90.1398751940561
"1870-11-12",90.09,89.59,"",89.8396521587211
"1870-11-13",NA,NA,"Sunday",NA
"1870-11-14",89.49,88.69,"",89.0891020271279
"1870-11-15",90.19,89.69,"",89.9396525454707
"1870-11-16",89.49,88.89,"",89.1894954577051
"1870-11-17",89.09,88.11,"",88.5986450234991
"1870-11-18",88.89,88.3,"",88.5945088591838
"1870-11-19",89.19,88.69,"",88.9396486388382
"1870-11-20",NA,NA,"Sunday",NA
"1870-11-21",89.69,89.49,"",89.5899441901825
"1870-11-22",89.59,89.29,"",89.439874217264
"1870-11-23",89.59,89.19,"",89.3897762610467
"1870-11-24",NA,NA,"Thanksgiving",NA
"1870-11-25",89.49,89.19,"",89.3398740764727
"1870-11-26",89.49,89.29,"",89.3899440653143
"1870-11-27",NA,NA,"Sunday",NA
"1870-11-28",89.89,89.69,"",89.7899443144943
"1870-11-29",90.09,89.49,"",89.7894988292061
"1870-11-30",90.29,89.99,"",90.1398751940561
"1870-12-01",90.5,90.29,"",90.3949390176243
"1870-12-02",90.44,89.99,"",90.2147194198375
"1870-12-03",90.09,89.79,"",89.9398749165241
"1870-12-04",NA,NA,"Sunday",NA
"1870-12-05",90.19,89.89,"",90.0398750554442
"1870-12-06",90.4,90.19,"",90.2949389500874
"1870-12-07",90.4,90.19,"",90.2949389500874
"1870-12-08",90.4,90.29,"",90.3449832586182
"1870-12-09",90.29,90.19,"",90.2399861480485
"1870-12-10",90.29,90.09,"",90.1899445614643
"1870-12-11",NA,NA,"Sunday",NA
"1870-12-12",90.5,90.29,"",90.3949390176243
"1870-12-13",90.5,90.4,"",90.449986180209
"1870-12-14",90.4,89.99,"",90.1947670322398
"1870-12-15",90.09,89.89,"",89.9899444382537
"1870-12-16",90.4,90.19,"",90.2949389500874
"1870-12-17",90.5,90.19,"",90.3448670373697
"1870-12-18",NA,NA,"Sunday",NA
"1870-12-19",90.4,90.29,"",90.3449832586182
"1870-12-20",90.4,90.29,"",90.3449832586182
"1870-12-21",90.4,90.29,"",90.3449832586182
"1870-12-22",90.5,90.29,"",90.3949390176243
"1870-12-23",90.5,90.4,"",90.449986180209
"1870-12-24",90.5,90.4,"",90.449986180209
"1870-12-25",NA,NA,"Sunday",NA
"1870-12-26",NA,NA,"Christmas",NA
"1870-12-27",90.4,90.19,"",90.2949389500874
"1870-12-28",90.29,90.09,"",90.1899445614643
"1870-12-29",90.4,90.29,"",90.3449832586182
"1870-12-30",90.4,90.19,"",90.2949389500874
"1870-12-31",90.29,90.19,"",90.2399861480485
"1871-01-01",NA,NA,"Sunday",NA
"1871-01-02",NA,NA,"Holiday",NA
"1871-01-03",90.4,90.19,"",90.2949389500874
"1871-01-04",90.5,90.29,"",90.3949390176243
"1871-01-05",90.5,90.4,"",90.449986180209
"1871-01-06",90.5,90.29,"",90.3949390176243
"1871-01-07",90.4,90.19,"",90.2949389500874
"1871-01-08",NA,NA,"Sunday",NA
"1871-01-09",90.4,90.19,"",90.2949389500874
"1871-01-10",90.19,89.99,"",90.0899444999274
"1871-01-11",90.19,89.99,"",90.0899444999274
"1871-01-12",90.29,90.09,"",90.1899445614643
"1871-01-13",90.19,90.09,"",90.1399861326815
"1871-01-14",90.4,90.29,"",90.3449832586182
"1871-01-15",NA,NA,"Sunday",NA
"1871-01-16",90.5,90.29,"",90.3949390176243
"1871-01-17",90.5,90.29,"",90.3949390176243
"1871-01-18",90.5,90.29,"",90.3949390176243
"1871-01-19",90.5,90.29,"",90.3949390176243
"1871-01-20",90.4,90.29,"",90.3449832586182
"1871-01-21",90.4,90.29,"",90.3449832586182
"1871-01-22",NA,NA,"Sunday",NA
"1871-01-23",90.5,90.4,"",90.449986180209
"1871-01-24",90.4,90.29,"",90.3449832586182
"1871-01-25",90.4,90.4,"",90.4
"1871-01-26",90.5,90.29,"",90.3949390176243
"1871-01-27",90.4,90.29,"",90.3449832586182
"1871-01-28",90.5,90.4,"",90.449986180209
"1871-01-29",NA,NA,"Sunday",NA
"1871-01-30",90.4,89.99,"",90.1947670322398
"1871-01-31",90.09,89.89,"",89.9899444382537
"1871-02-01",89.99,89.79,"",89.889944376443
"1871-02-02",89.69,89.39,"",89.5398743577407
"1871-02-03",89.79,89.49,"",89.6398744979041
"1871-02-04",89.79,89.39,"",89.5897767605211
"1871-02-05",NA,NA,"Sunday",NA
"1871-02-06",89.39,89.09,"",89.2398739353659
"1871-02-07",89.59,89.29,"",89.439874217264
"1871-02-08",89.59,89.49,"",89.5399860397576
"1871-02-09",89.59,89.49,"",89.5399860397576
"1871-02-10",89.49,89.39,"",89.4399860241491
"1871-02-11",89.69,89.39,"",89.5398743577407
"1871-02-12",NA,NA,"Sunday",NA
"1871-02-13",89.89,89.69,"",89.7899443144943
"1871-02-14",90.09,89.69,"",89.8897775055651
"1871-02-15",90.29,89.89,"",90.0897779995045
"1871-02-16",89.99,89.79,"",89.889944376443
"1871-02-17",90.09,89.79,"",89.9398749165241
"1871-02-18",89.89,89.69,"",89.7899443144943
"1871-02-19",NA,NA,"Sunday",NA
"1871-02-20",89.89,89.69,"",89.7899443144943
"1871-02-21",89.79,89.69,"",89.7399860708703
"1871-02-22",NA,NA,"Holiday",NA
"1871-02-23",89.89,89.79,"",89.8399860863747
"1871-02-24",89.89,89.79,"",89.8399860863747
"1871-02-25",89.69,89.59,"",89.6399860553313
"1871-02-26",NA,NA,"Sunday",NA
"1871-02-27",90.09,89.69,"",89.8897775055651
"1871-02-28",90.29,89.99,"",90.1398751940561
"1871-03-01",90.29,89.99,"",90.1398751940561
"1871-03-02",90.29,90.09,"",90.1899445614643
"1871-03-03",90.19,89.89,"",90.0398750554442
"1871-03-04",90.19,89.99,"",90.0899444999274
"1871-03-05",NA,NA,"Sunday",NA
"1871-03-06",90.19,90.09,"",90.1399861326815
"1871-03-07",90.09,89.89,"",89.9899444382537
"1871-03-08",89.99,89.69,"",89.8398747772947
"1871-03-09",89.89,89.59,"",89.7398746377551
"1871-03-10",89.99,89.79,"",89.889944376443
"1871-03-11",89.99,89.89,"",89.9399861018446
"1871-03-12",NA,NA,"Sunday",NA
"1871-03-13",89.89,89.79,"",89.8399860863747
"1871-03-14",89.99,89.79,"",89.889944376443
"1871-03-15",89.79,89.69,"",89.7399860708703
"1871-03-16",89.79,89.69,"",89.7399860708703
"1871-03-17",89.99,89.69,"",89.8398747772947
"1871-03-18",90.09,89.99,"",90.0399861172801
"1871-03-19",NA,NA,"Sunday",NA
"1871-03-20",90.19,89.99,"",90.0899444999274
"1871-03-21",90.09,89.89,"",89.9899444382537
"1871-03-22",90.19,89.99,"",90.0899444999274
"1871-03-23",90.19,89.99,"",90.0899444999274
"1871-03-24",90.29,90.09,"",90.1899445614643
"1871-03-25",90.29,90.19,"",90.2399861480485
"1871-03-26",NA,NA,"Sunday",NA
"1871-03-27",90.5,90.29,"",90.3949390176243
"1871-03-28",90.81,90.5,"",90.6548674920437
"1871-03-29",90.81,90.6,"",90.7049392260422
"1871-03-30",90.81,90.6,"",90.7049392260422
"1871-03-31",90.81,90.5,"",90.6548674920437
"1871-04-01",90.6,90.5,"",90.5499861954711
"1871-04-02",NA,NA,"Sunday",NA
"1871-04-03",90.5,90.29,"",90.3949390176243
"1871-04-04",90.5,90.29,"",90.3949390176243
"1871-04-05",90.5,90.4,"",90.449986180209
"1871-04-06",90.7,90.5,"",90.5999448123452
"1871-04-07",NA,NA,"Holiday",NA
"1871-04-08",90.81,90.6,"",90.7049392260422
