"series","date","price","price_clean","price_orig","gold_rate","accrued_interest","current_yield_currency","current_yield_gold","ytm_currency","duration_currency","convexity_currency","maturity","ytm_gold","duration_gold","convexity_gold","ytm_gold4pct","duration_gold4pct","convexity_gold4pct","ytm_gold5pct","duration_gold5pct","convexity_gold5pct","ytm_gold6pct","duration_gold6pct","convexity_gold6pct","ytm_gold1879","duration_gold1879","convexity_gold1879","ytm_actual","duration_actual","convexity_actual"
"Tennessee 6 per cents","1859-04-22",93.75,91.9102209944751,93.75,1,1.83977900552486,0.0652810964338849,0.0652810964338849,0.0651481512884871,13.3066654089551,278.863885083396,29.7130136986301,0.0651481512884871,13.3066654089551,278.863885083396,0.0651481512884871,13.3066654089551,278.863885083396,0.0651481512884871,13.3066654089551,278.863885083396,0.0651481512884871,13.3066654089551,278.863885083396,0.0651481512884871,13.3066654089551,278.863885083396,0.0796996508415775,11.0921261502686,205.857124399347
"Tennessee 6 per cents","1859-04-29",93.25,91.2941988950276,93.25,1,1.95580110497238,0.0657215909950527,0.0657215909950527,0.0656487993260085,13.2362808000018,276.75882290467,29.6938356164383,0.0656487993260085,13.2362808000018,276.75882290467,0.0656487993260085,13.2362808000018,276.75882290467,0.0656487993260085,13.2362808000018,276.75882290467,0.0656487993260085,13.2362808000018,276.75882290467,0.0656487993260085,13.2362808000018,276.75882290467,0.0803215817872506,11.0217530663791,203.879239156764
"Tennessee 6 per cents","1859-05-06",93.25,91.1781767955801,93.25,1,2.07182320441989,0.0658052201839032,0.0658052201839032,0.0657448245069933,13.207276134997,275.946163950498,29.6746575342465,0.0657448245069933,13.207276134997,275.946163950498,0.0657448245069933,13.207276134997,275.946163950498,0.0657448245069933,13.207276134997,275.946163950498,0.0657448245069933,13.207276134997,275.946163950498,0.0657448245069933,13.207276134997,275.946163950498,0.0804615553820216,10.9910921467752,203.10943319729
"Tennessee 6 per cents","1859-05-13",91.5,89.3121546961326,91.5,1,2.1878453038674,0.0671801057808295,0.0671801057808295,0.0672822795842689,13.0340547983375,270.640590548298,29.6554794520547,0.0672822795842689,13.0340547983375,270.640590548298,0.0672822795842689,13.0340547983375,270.640590548298,0.0672822795842689,13.0340547983375,270.640590548298,0.0672822795842689,13.0340547983375,270.640590548298,0.0672822795842689,13.0340547983375,270.640590548298,0.0823402340792803,10.8190382100744,198.076994049923
"Tennessee 6 per cents","1859-05-20",90.5,88.1961325966851,90.5,1,2.30386740331492,0.0680301938797883,0.0680301938797883,0.0682284776745574,12.9203963790162,267.211852193641,29.6363013698631,0.0682284776745574,12.9203963790162,267.211852193641,0.0682284776745574,12.9203963790162,267.211852193641,0.0682284776745574,12.9203963790162,267.211852193641,0.0682284776745574,12.9203963790162,267.211852193641,0.0682284776745574,12.9203963790162,267.211852193641,0.0835077706161406,10.7060692688396,194.846686752686
"Tennessee 6 per cents","1859-05-27",90,87.5801104972376,90,1,2.41988950276243,0.0685087055261166,0.0685087055261166,0.0687641197322461,12.8471523435418,265.050709631923,29.6171232876713,0.0687641197322461,12.8471523435418,265.050709631923,0.0687641197322461,12.8471523435418,265.050709631923,0.0687641197322461,12.8471523435418,265.050709631923,0.0687641197322461,12.8471523435418,265.050709631923,0.0687641197322461,12.8471523435418,265.050709631923,0.0841769247378276,10.6335579296735,192.840779808481
"Tennessee 6 per cents","1859-06-03",90.5,87.9640883977901,90.5,1,2.53591160220994,0.068209653613039,0.068209653613039,0.0684335073271483,12.8612809038606,265.583669684318,29.5979452054795,0.0684335073271483,12.8612809038606,265.583669684318,0.0684335073271483,12.8612809038606,265.583669684318,0.0684335073271483,12.8612809038606,265.583669684318,0.0684335073271483,12.8612809038606,265.583669684318,0.0684335073271483,12.8612809038606,265.583669684318,0.0838080642567455,10.6437436141883,193.310720791485
"Tennessee 6 per cents","1859-06-10",90.25,87.5980662983425,90.25,1,2.65193370165746,0.0684946626511723,0.0684946626511723,0.068753495388484,12.8098611325564,264.099609543413,29.5787671232877,0.068753495388484,12.8098611325564,264.099609543413,0.068753495388484,12.8098611325564,264.099609543413,0.068753495388484,12.8098611325564,264.099609543413,0.068753495388484,12.8098611325564,264.099609543413,0.068753495388484,12.8098611325564,264.099609543413,0.0842198702313016,10.5917917571653,191.925312794086
"Tennessee 6 per cents","1859-06-17",92.5,89.732044198895,92.5,1,2.76795580110497,0.0668657451590063,0.0668657451590063,0.0669465450967615,12.9709147559,269.170013771765,29.5595890410959,0.0669465450967615,12.9709147559,269.170013771765,0.0669465450967615,12.9709147559,269.170013771765,0.0669465450967615,12.9709147559,269.170013771765,0.0669465450967615,12.9709147559,269.170013771765,0.0669465450967615,12.9709147559,269.170013771765,0.0820635950390169,10.7455215654189,196.681704161034
"Tennessee 6 per cents","1859-06-24",92.75,89.8660220994475,92.75,1,2.88397790055249,0.0667660575134869,0.0667660575134869,0.06683655881862,12.9629304843422,269.017144794976,29.5404109589042,0.06683655881862,12.9629304843422,269.017144794976,0.06683655881862,12.9629304843422,269.017144794976,0.06683655881862,12.9629304843422,269.017144794976,0.06683655881862,12.9629304843422,269.017144794976,0.06683655881862,12.9629304843422,269.017144794976,0.0819588690655386,10.7348246032956,196.523639937216
"Tennessee 6 per cents","1859-07-01",89.5,89.5,89.5,1,0,0.0670391061452514,0.0670391061452514,0.0671392227472899,13.3471995761236,276.575354439454,29.5212328767124,0.0671392227472899,13.3471995761236,276.575354439454,0.0671392227472899,13.3471995761236,276.575354439454,0.0671392227472899,13.3471995761236,276.575354439454,0.0671392227472899,13.3471995761236,276.575354439454,0.0671392227472899,13.3471995761236,276.575354439454,0.0823576546083983,11.0415047005939,201.691522276873
"Tennessee 6 per cents","1859-07-08",89.5,89.3858695652174,89.5,1,0.114130434782609,0.0671247035933605,0.0671247035933605,0.0672369294022817,13.3182573875039,275.759460556193,29.5020547945206,0.0672369294022817,13.3182573875039,275.759460556193,0.0672369294022817,13.3182573875039,275.759460556193,0.0672369294022817,13.3182573875039,275.759460556193,0.0672369294022817,13.3182573875039,275.759460556193,0.0672369294022817,13.3182573875039,275.759460556193,0.0825008773372354,11.0109560222807,200.923311663048
"Tennessee 6 per cents","1859-07-15",89,88.7717391304348,89,1,0.228260869565217,0.0675890779968165,0.0675890779968165,0.0677600251071679,13.2471985529402,273.631483280268,29.4828767123287,0.0677600251071679,13.2471985529402,273.631483280268,0.0677600251071679,13.2471985529402,273.631483280268,0.0677600251071679,13.2471985529402,273.631483280268,0.0677600251071679,13.2471985529402,273.631483280268,0.0677600251071679,13.2471985529402,273.631483280268,0.0831553296901345,10.9399746119615,198.931941072202
"Tennessee 6 per cents","1859-07-22",88.75,88.4076086956522,88.75,1,0.342391304347826,0.0678674617323416,0.0678674617323416,0.0680736256917275,13.1969718068533,272.157658787199,29.4636986301369,0.0680736256917275,13.1969718068533,272.157658787199,0.0680736256917275,13.1969718068533,272.157658787199,0.0680736256917275,13.1969718068533,272.157658787199,0.0680736256917275,13.1969718068533,272.157658787199,0.0680736256917275,13.1969718068533,272.157658787199,0.0835590668969824,10.8889817070408,197.55123867292
"Tennessee 6 per cents","1859-07-29",86.75,86.2934782608696,86.75,1,0.456521739130435,0.0695301675273964,0.0695301675273964,0.0699095912726419,13.0005950066095,266.128429968565,29.4445205479452,0.0699095912726419,13.0005950066095,266.128429968565,0.0699095912726419,13.0005950066095,266.128429968565,0.0699095912726419,13.0005950066095,266.128429968565,0.0699095912726419,13.0005950066095,266.128429968565,0.0699095912726419,13.0005950066095,266.128429968565,0.0858188984932633,10.6937063315659,191.833249661524
"Tennessee 6 per cents","1859-08-05",86.25,85.679347826087,86.25,1,0.570652173913043,0.0700285442435775,0.0700285442435775,0.0704611409758913,12.9278254911007,263.970478490004,29.4253424657534,0.0704611409758913,12.9278254911007,263.970478490004,0.0704611409758913,12.9278254911007,263.970478490004,0.0704611409758913,12.9278254911007,263.970478490004,0.0704611409758913,12.9278254911007,263.970478490004,0.0704611409758913,12.9278254911007,263.970478490004,0.0865153740887678,10.6209419601099,189.817855957413
"Tennessee 6 per cents","1859-08-12",87,86.3152173913043,87,1,0.684782608695652,0.0695126558367964,0.0695126558367964,0.0698945694741471,12.9636799298037,265.177576264271,29.4061643835616,0.0698945694741471,12.9636799298037,265.177576264271,0.0698945694741471,12.9636799298037,265.177576264271,0.0698945694741471,12.9636799298037,265.177576264271,0.0698945694741471,12.9636799298037,265.177576264271,0.0698945694741471,12.9636799298037,265.177576264271,0.0858577430891301,10.652357881574,190.925248441664
"Tennessee 6 per cents","1859-08-19",87,86.2010869565217,87,1,0.798913043478261,0.0696046907508984,0.0696046907508984,0.0699986072690188,12.9343680273318,264.367682299671,29.3869863013698,0.0699986072690188,12.9343680273318,264.367682299671,0.0699986072690188,12.9343680273318,264.367682299671,0.0699986072690188,12.9343680273318,264.367682299671,0.0699986072690188,12.9343680273318,264.367682299671,0.0699986072690188,12.9343680273318,264.367682299671,0.0860124898892599,10.621251305531,190.160555198971
"Tennessee 6 per cents","1859-08-26",86.5,85.5869565217391,86.5,1,0.91304347826087,0.0701041402082804,0.0701041402082804,0.0705513247017993,12.8616095668936,262.218382389605,29.367808219178,0.0705513247017993,12.8616095668936,262.218382389605,0.0705513247017993,12.8616095668936,262.218382389605,0.0705513247017993,12.8616095668936,262.218382389605,0.0705513247017993,12.8616095668936,262.218382389605,0.0705513247017993,12.8616095668936,262.218382389605,0.0867125184786548,10.5483025159979,188.149338375663
"Tennessee 6 per cents","1859-09-02",88.25,87.2228260869565,88.25,1,1.02717391304348,0.0687893326687021,0.0687893326687021,0.0691001688639284,12.9836784114248,266.081604557013,29.3486301369863,0.0691001688639284,12.9836784114248,266.081604557013,0.0691001688639284,12.9836784114248,266.081604557013,0.0691001688639284,12.9836784114248,266.081604557013,0.0691001688639284,12.9836784114248,266.081604557013,0.0691001688639284,12.9836784114248,266.081604557013,0.0849815752971155,10.66268451631,191.72998502911
"Tennessee 6 per cents","1859-09-09",88.75,87.6086956521739,88.75,1,1.14130434782609,0.0684863523573201,0.0684863523573201,0.0687728074398783,12.9951375913682,266.538366792094,29.3294520547946,0.0687728074398783,12.9951375913682,266.538366792094,0.0687728074398783,12.9951375913682,266.538366792094,0.0687728074398783,12.9951375913682,266.538366792094,0.0687728074398783,12.9951375913682,266.538366792094,0.0687728074398783,12.9951375913682,266.538366792094,0.0846049103363627,10.6728370105043,192.197526574547
"Tennessee 6 per cents","1859-09-16",88.875,87.6195652173913,88.875,1,1.2554347826087,0.0684778563453666,0.0684778563453666,0.06876606068215,12.9766069651964,266.060429518997,29.3102739726028,0.06876606068215,12.9766069651964,266.060429518997,0.06876606068215,12.9766069651964,266.060429518997,0.06876606068215,12.9766069651964,266.060429518997,0.06876606068215,12.9766069651964,266.060429518997,0.06876606068215,12.9766069651964,266.060429518997,0.0846250982520697,10.6520875496367,191.741870467964
"Tennessee 6 per cents","1859-09-23",88.5,87.1304347826087,88.5,1,1.3695652173913,0.0688622754491018,0.0688622754491018,0.0691898643660263,12.9172779532773,264.319283944862,29.291095890411,0.0691898643660263,12.9172779532773,264.319283944862,0.0691898643660263,12.9172779532773,264.319283944862,0.0691898643660263,12.9172779532773,264.319283944862,0.0691898643660263,12.9172779532773,264.319283944862,0.0691898643660263,12.9172779532773,264.319283944862,0.08517582165608,10.5900703852557,190.058168957902
"Tennessee 6 per cents","1859-09-30",88.625,87.1413043478261,88.625,1,1.48369565217391,0.0688536859174255,0.0688536859174255,0.0691833926035318,12.8987177673533,263.843406336775,29.2719178082192,0.0691833926035318,12.8987177673533,263.843406336775,0.0691833926035318,12.8987177673533,263.843406336775,0.0691833926035318,12.8987177673533,263.843406336775,0.0691833926035318,12.8987177673533,263.843406336775,0.0691833926035318,12.8987177673533,263.843406336775,0.0851968307510727,10.5692642154612,189.604195536043
"Tennessee 6 per cents","1859-10-07",88.5,86.9021739130435,88.5,1,1.59782608695652,0.0690431519699812,0.0690431519699812,0.0693970642211373,12.8586615190761,262.708748020617,29.2527397260274,0.0693970642211373,12.8586615190761,262.708748020617,0.0693970642211373,12.8586615190761,262.708748020617,0.0693970642211373,12.8586615190761,262.708748020617,0.0693970642211373,12.8586615190761,262.708748020617,0.0693970642211373,12.8586615190761,262.708748020617,0.0854854384213521,10.5277211102171,188.535760068883
"Tennessee 6 per cents","1859-10-14",89.25,87.5380434782609,89.25,1,1.71195652173913,0.0685416278636618,0.0685416278636618,0.0688494980298633,12.8916464857257,263.823374527551,29.2335616438356,0.0688494980298633,12.8916464857257,263.823374527551,0.0688494980298633,12.8916464857257,263.823374527551,0.0688494980298633,12.8916464857257,263.823374527551,0.0688494980298633,12.8916464857257,263.823374527551,0.0688494980298633,12.8916464857257,263.823374527551,0.084840810687238,10.558580471439,189.616023303664
